28;3
31;4
33;4
35;5
35;8
36;8
37;7
37;7
36;6
35;5
35;3
33;3
31;4
28;4
25;5
23;7
25;27
25;26
25;23
25;21
27;19
29;16
28;15
26;13
25;11
23;14
22;15
20;16
18;16
18;15
20;14
22;14
23;15
24;17
25;19
25;21
23;22
21;23
34;3
34;3
32;3
31;3
29;3
27;2
25;2
23;2
21;3
23;5
25;7
25;9
25;11
25;13
24;14
22;16
21;18
21;21
22;24
23;25
24;26
25;27
25;27
30;34
32;34
35;34
37;32
37;30
37;27
37;25
36;23
37;21
36;18
36;16
35;15
33;16
31;16
32;14
35;13
36;11
37;9
37;7
35;6
34;5
34;3
34;3
34;5
34;5
35;4
35;2
35;3
36;5
36;7
36;9
36;11
36;13
37;15
34;14
32;15
31;17
30;18
28;20
27;21
25;22
22;22
20;22
18;23
15;22
13;21
11;22
9;23
7;24
5;23
3;24
2;26
2;28
2;31
3;33
5;34
7;34
9;35
11;34
13;34
15;35
17;36
18;35
20;34
23;35
25;35
27;35
28;35
31;24
29;25
28;27
27;29
26;31
25;31
26;28
26;26
24;25
23;23
23;21
21;10
21;11
21;11
21;11
21;12
22;14
23;15
25;14
26;14
28;14
31;14
34;14
36;15
37;18
37;20
36;23
34;24
32;24
30;25
29;26
27;27
26;29
23;30
22;31
21;33
18;34
16;35
14;34
12;33
11;32
9;33
8;35
5;34
3;33
3;30
4;29
3;27
30;15
30;15
29;16
29;18
29;20
28;23
27;25
27;28
26;31
24;33
22;33
19;34
17;34
15;34
13;34
11;34
8;34
5;34
3;33
3;31
3;29
3;27
3;25
3;23
4;21
3;20
2;18
1;16
2;14
2;13
3;11
3;9
4;6
5;4
7;3
9;3
11;4
13;5
16;7
18;7
20;8
22;9
21;9
19;6
19;5
19;5
20;6
22;5
24;7
25;9
26;10
28;11
29;12
30;14
30;15
30;15
30;15
30;15
30;15
30;15
30;15
21;15
21;14
20;15
18;15
16;16
14;16
12;16
10;16
7;17
5;17
3;18
4;19
4;21
3;23
2;25
2;28
3;30
4;32
3;32
2;31
1;30
2;28
3;26
3;24
5;24
7;23
9;23
11;22
13;22
15;22
17;21
19;22
22;22
21;20
22;18
23;16
23;15
21;13
21;11
21;8
22;5
23;3
23;2
21;4
20;5
20;6
9;16
11;17
13;18
15;19
17;17
20;17
22;18
22;20
24;22
26;21
28;22
30;24
33;25
35;25
37;26
38;27
38;30
38;32
36;34
34;34
32;34
29;34
27;34
26;32
24;32
23;30
23;28
23;26
24;24
24;22
23;20
22;18
21;16
24;29
23;29
21;27
19;27
17;26
15;25
14;23
13;23
11;23
8;24
6;24
4;24
3;23
3;21
3;19
3;17
2;15
2;13
2;12
4;12
3;15
5;16
7;16
21;15
21;14
20;16
21;17
21;19
22;22
23;24
24;26
24;26
26;27
27;28
27;31
25;31
23;32
21;34
19;34
18;35
18;35
18;35
17;33
16;30
16;28
17;26
19;25
21;26
23;25
25;25
26;26
26;28
16;16
18;15
20;15
21;15
21;13
20;11
21;10
22;10
22;10
22;10
22;10
22;10
22;10
22;10
22;10
21;12
25;34
23;34
21;33
19;33
16;32
14;31
13;29
12;28
9;28
6;28
4;27
3;25
2;22
1;19
3;17
4;17
6;17
8;17
10;17
12;17
14;18
28;15
28;15
27;14
26;12
25;9
25;7
25;6
27;6
29;5
31;4
33;3
35;2
34;0
35;0
37;1
38;3
38;5
37;7
37;10
36;12
37;14
37;17
36;20
36;22
37;24
38;25
38;27
38;29
38;32
36;33
35;32
33;33
31;33
29;33
27;33
10;26
9;25
8;27
9;28
10;27
12;27
14;27
16;26
15;27
32;24
33;25
34;27
34;30
34;32
35;34
34;37
34;37
35;35
35;33
34;31
32;30
32;27
31;26
29;24
28;22
26;20
26;18
24;16
23;14
23;12
24;10
24;8
25;5
24;4
23;5
20;4
18;3
18;5
18;7
18;9
17;10
15;13
14;14
13;16
12;18
12;20
11;23
12;25
21;25
23;25
25;25
25;23
25;22
26;20
28;19
30;19
32;19
35;19
35;20
35;19
33;21
32;21
31;21
30;20
29;21
30;23
15;3
14;3
11;4
9;3
6;3
5;5
5;7
5;9
5;12
4;14
4;16
4;18
4;21
5;23
3;25
3;27
2;29
3;30
4;33
6;35
6;36
4;37
5;37
4;37
5;34
5;32
7;30
8;28
10;27
13;27
15;27
17;27
19;26
21;23
19;22
18;22
17;24
18;26
18;28
17;29
18;31
19;31
20;31
21;29
23;28
25;28
27;28
29;28
31;27
34;25
35;23
35;21
36;20
34;18
31;18
29;16
27;16
26;15
24;14
24;12
23;10
23;8
23;5
21;4
19;4
18;3
16;2
14;38
12;37
10;37
8;37
7;36
5;35
5;33
5;31
4;29
5;26
4;24
5;22
6;21
6;19
6;18
6;15
5;13
4;12
5;12
6;12
8;13
10;14
12;14
14;13
16;14
17;16
17;18
18;19
20;21
20;22
22;22
22;23
23;24
23;6
23;6
23;4
24;4
26;5
29;6
28;8
28;9
28;11
28;13
28;15
29;17
27;19
26;20
26;22
26;23
26;25
25;26
24;28
25;30
24;32
25;33
24;36
23;37
22;39
20;39
18;39
16;39
33;22
33;24
31;25
30;24
28;23
26;22
24;23
22;23
21;22
19;23
17;24
16;23
14;22
12;23
11;24
9;23
8;23
7;21
5;20
4;18
4;15
5;13
5;11
4;10
4;7
4;5
6;4
8;4
10;4
12;5
14;4
16;3
18;2
20;1
20;3
23;3
24;3
23;5
5;27
5;27
5;28
4;29
4;32
4;34
5;36
7;37
8;38
10;39
12;38
14;38
16;36
16;34
16;32
16;31
19;31
21;29
23;28
25;28
27;27
29;26
30;26
31;25
32;22
34;22
34;21
33;18
34;16
35;14
35;12
35;10
35;8
34;5
33;3
30;3
28;3
26;3
24;4
23;4
21;3
19;4
18;4
18;4
17;4
16;3
14;3
11;4
9;4
6;4
5;6
5;8
4;11
5;13
5;15
4;17
4;20
5;22
4;24
4;26
5;27
36;18
35;19
35;21
34;22
33;24
30;25
28;26
26;27
24;27
23;26
21;27
19;28
17;27
15;25
16;24
16;24
16;24
15;25
12;24
10;24
8;24
7;24
6;25
5;26
4;28
5;30
5;32
5;35
7;36
7;36
9;38
21;33
24;33
26;32
28;33
30;33
32;33
34;33
36;32
36;30
36;28
36;25
35;24
33;23
31;24
28;23
27;20
28;18
27;16
26;14
26;12
25;11
25;8
25;6
24;5
23;6
22;8
21;10
19;10
17;10
15;10
13;9
12;8
12;5
10;5
8;4
6;5
4;4
2;6
3;7
3;9
3;12
4;14
4;16
3;17
2;18
2;20
2;23
2;25
2;28
3;29
3;31
4;33
6;34
8;33
10;33
13;32
14;32
16;32
18;33
20;34
22;34
24;33
25;31
27;29
26;27
27;25
29;24
26;26
26;24
26;22
26;20
26;17
25;15
25;13
24;11
25;10
26;9
25;8
23;6
21;5
19;5
17;3
14;3
11;4
10;3
8;4
6;5
4;6
3;7
3;9
3;11
4;14
3;16
2;17
3;20
3;21
3;23
3;25
4;26
3;28
2;30
3;31
5;34
7;34
9;33
11;34
13;34
14;34
16;34
18;33
20;33
15;16
18;16
21;16
21;18
23;17
24;15
27;15
29;16
31;16
33;16
34;16
34;14
36;13
36;11
36;9
35;8
35;8
35;8
37;9
38;10
37;12
37;15
37;18
38;21
37;23
37;25
37;28
37;31
35;33
33;34
31;32
29;33
27;33
27;32
27;30
27;28
0;5
0;5
0;5
-1;5
0;5
2;5
3;3
3;2
5;3
8;3
10;2
12;2
14;4
15;6
18;7
20;7
21;9
23;10
23;11
25;10
26;12
26;15
27;16
28;18
28;21
29;23
31;23
33;23
35;23
37;24
38;26
38;28
37;30
36;32
35;33
33;34
31;35
28;35
27;34
26;33
24;34
22;35
20;34
17;34
16;32
14;33
12;34
10;34
8;33
6;33
4;33
2;32
2;30
2;28
2;26
1;23
2;20
2;18
3;16
3;17
5;17
8;18
9;18
11;17
13;17
26;5
26;5
26;5
26;5
24;5
23;5
21;4
19;4
17;4
15;4
13;5
12;6
11;8
11;10
12;12
10;13
10;16
8;16
6;16
5;14
4;15
3;15
3;15
3;16
2;18
2;18
2;18
3;19
22;30
22;30
22;30
22;30
22;30
23;29
24;27
24;27
25;26
25;24
24;24
24;24
23;24
23;24
25;24
25;24
25;24
25;24
25;24
25;24
25;23
26;21
27;20
28;19
30;18
32;17
33;17
33;17
34;18
35;19
35;19
35;19
35;17
35;15
36;13
36;11
36;9
36;7
35;5
34;4
32;4
30;4
28;5
26;4
25;5
26;5
26;5
26;5
16;2
16;2
16;2
16;2
16;2
14;2
12;3
10;3
8;3
6;3
5;3
5;3
5;3
5;3
4;5
2;6
2;8
2;10
2;12
2;14
3;15
4;16
3;18
3;20
3;21
3;21
3;23
3;25
3;26
3;26
5;27
7;27
9;27
11;27
12;27
13;28
13;28
13;27
15;27
17;27
19;28
21;28
22;30
5;26
4;28
3;29
3;31
4;33
6;34
6;34
6;34
6;34
6;34
8;33
10;33
12;33
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
13;34
32;4
31;4
31;4
31;4
31;4
31;4
30;4
29;3
27;3
25;3
23;3
21;3
19;3
17;3
15;3
13;3
11;3
10;3
8;3
6;3
5;3
5;3
5;4
4;6
4;8
3;10
3;12
2;14
3;15
5;16
4;17
3;19
3;21
3;21
4;21
5;21
5;21
4;22
3;24
3;25
4;26
5;26
28;15
28;15
28;15
27;14
25;14
24;12
23;10
22;9
21;7
21;6
21;5
19;4
18;4
16;5
14;5
13;5
13;5
13;5
13;5
13;5
13;5
13;5
13;5
11;5
10;4
8;4
6;3
4;2
4;4
3;6
3;7
3;9
2;11
2;13
2;14
3;15
2;17
2;19
2;19
2;19
4;20
5;21
7;22
9;22
11;22
13;23
14;24
14;26
12;26
10;26
8;27
7;27
5;28
3;29
3;31
4;32
5;33
7;33
9;34
11;34
13;34
22;17
22;16
22;15
22;15
22;15
22;13
22;11
21;9
22;7
22;7
22;7
22;7
22;7
21;7
19;6
17;5
15;5
14;4
14;4
14;4
14;4
13;4
11;4
9;4
8;3
6;3
4;3
3;3
3;3
3;3
3;5
3;7
3;9
3;10
12;33
9;34
7;34
5;33
3;32
3;32
3;32
3;30
3;28
4;28
4;28
4;28
6;28
8;27
10;27
12;27
14;26
16;26
17;26
17;26
17;26
17;26
17;26
17;26
17;26
17;26
17;25
18;25
18;25
18;25
18;25
19;25
21;24
21;24
21;24
21;24
21;23
21;21
21;19
35;7
36;8
36;11
35;13
35;13
35;13
35;13
35;13
35;14
35;16
36;18
36;20
35;22
35;23
35;24
35;24
35;24
35;24
35;25
36;26
36;28
36;30
35;32
35;33
35;33
34;33
32;33
30;33
28;33
26;33
24;34
22;34
20;34
19;34
19;34
19;34
19;34
19;34
19;34
18;34
17;34
16;34
16;34
16;34
16;34
15;34
13;34
2;18
2;18
2;17
2;15
2;13
3;11
2;9
2;8
2;8
2;8
2;8
3;6
5;5
6;4
9;5
9;5
9;5
11;4
13;4
14;4
14;4
14;4
14;4
14;4
15;4
17;4
19;4
20;5
20;5
20;5
20;5
22;4
24;4
26;4
28;4
30;4
31;4
33;4
35;4
35;4
35;4
35;4
35;4
35;4
35;4
35;4
35;4
35;5
26;33
26;33
26;33
26;33
26;33
26;33
26;33
26;33
24;34
23;33
21;33
19;33
19;33
19;33
19;33
19;33
19;33
19;33
17;33
16;33
16;33
16;33
16;33
15;33
12;33
10;34
8;33
6;33
4;34
3;33
3;33
3;33
3;31
3;29
3;28
3;28
3;28
3;28
3;28
3;28
3;28
3;27
3;25
3;24
3;24
3;24
3;24
3;24
3;24
3;24
3;22
2;20
2;18
2;18
34;5
34;5
34;5
34;5
34;5
34;5
34;4
35;4
35;4
36;4
37;3
37;2
37;2
37;2
37;2
37;2
37;2
37;2
37;2
37;2
37;2
36;1
34;2
33;3
31;3
29;3
27;4
27;4
27;4
27;4
25;4
23;4
21;3
19;3
17;3
15;3
13;4
12;4
12;4
12;4
12;4
12;4
10;4
8;4
6;4
4;4
3;4
3;4
3;4
3;4
3;4
3;4
3;4
4;4
6;4
8;3
10;3
11;3
11;3
11;3
11;3
12;4
13;4
15;4
17;5
16;22
14;23
12;23
10;23
8;23
6;23
5;23
3;25
3;25
4;24
5;23
6;23
6;21
5;20
3;20
5;19
6;17
6;16
4;14
3;13
4;12
3;10
4;8
5;7
5;5
7;5
9;4
15;17
17;17
18;18
20;19
21;20
20;22
18;23
17;24
19;26
19;27
18;29
16;30
15;31
13;32
12;33
10;33
8;33
6;33
4;32
3;31
3;29
5;28
7;28
9;28
11;28
13;28
14;29
16;30
17;31
19;32
21;33
23;33
25;33
27;33
29;33
31;33
33;33
34;33
35;32
35;32
36;30
35;28
35;26
35;24
33;23
31;23
30;22
28;21
27;19
26;18
24;17
23;16
22;14
21;13
19;12
18;11
19;10
21;10
22;10
23;12
23;14
22;15
20;16
21;17
21;19
19;21
18;21
23;31
23;31
25;32
25;31
25;29
25;27
26;26
28;25
30;24
32;24
34;23
35;22
36;20
35;19
33;18
32;17
30;18
28;19
27;20
25;21
23;20
22;19
22;17
22;15
22;13
22;11
22;9
20;8
19;7
17;7
15;7
13;6
12;5
10;4
8;4
6;3
5;3
4;5
4;7
3;8
3;10
3;12
4;14
5;15
7;15
9;15
11;16
13;16
14;26
16;26
17;25
19;23
20;22
20;20
20;18
19;17
17;17
15;16
14;15
13;13
13;12
14;12
16;12
18;12
20;13
21;14
22;16
21;18
21;20
20;22
20;23
19;25
19;27
18;29
18;31
17;33
16;33
17;32
18;33
19;31
19;29
20;28
22;28
23;30
23;31
23;31
23;31
22;9
23;7
25;6
26;7
26;9
26;11
25;13
24;15
23;16
23;18
22;20
21;22
21;24
20;25
19;27
18;29
17;30
15;31
14;32
12;32
10;33
8;33
6;33
4;32
4;32
3;30
4;28
6;28
8;28
10;27
12;27
27;34
25;34
23;34
21;35
19;35
18;35
16;36
16;36
16;36
16;36
18;35
19;36
19;35
18;34
16;34
14;34
12;34
10;34
9;34
7;34
5;33
4;32
3;30
4;28
6;28
8;28
10;28
12;27
14;27
16;26
17;25
18;23
19;22
20;20
21;19
21;17
21;15
22;13
22;11
12;9
13;7
12;8
12;10
12;12
11;13
10;15
8;15
6;14
4;14
3;13
3;11
4;9
4;7
5;5
6;4
8;4
10;4
11;4
13;4
15;4
17;4
19;4
21;4
23;4
25;4
27;4
29;4
31;4
33;3
34;2
35;3
35;5
35;7
35;9
35;11
34;13
33;14
31;15
31;17
30;18
30;20
30;22
31;23
33;24
35;25
36;26
36;28
36;29
35;31
35;33
33;33
31;34
29;34
34;5
34;4
32;4
30;5
29;7
27;8
26;9
28;10
29;11
31;13
32;14
33;13
35;12
36;13
36;15
36;17
36;19
35;21
35;23
33;23
31;24
29;25
28;26
28;28
27;30
27;32
25;33
24;32
22;32
20;32
19;30
19;28
20;27
21;25
21;23
21;21
21;19
19;18
18;17
16;16
14;15
13;14
12;13
12;11
7;28
9;27
10;27
12;26
14;25
16;25
17;24
19;23
21;22
23;22
25;22
26;22
28;21
30;20
32;19
34;17
36;17
37;19
36;20
35;22
35;24
35;26
35;28
35;30
35;32
35;34
35;37
33;37
31;37
28;38
26;38
24;38
22;38
20;39
18;38
17;37
18;35
18;34
23;11
24;13
24;16
26;16
29;15
31;16
34;15
34;16
34;18
35;19
35;21
36;23
36;25
35;27
35;28
35;30
34;32
35;34
34;37
32;38
31;38
29;38
26;38
24;38
22;38
20;38
19;37
17;37
15;37
13;38
11;38
9;37
7;36
5;36
4;34
3;33
3;30
3;28
5;27
17;34
18;32
19;30
21;29
23;29
25;29
27;28
29;28
31;29
33;30
35;32
35;35
34;37
32;38
30;38
27;38
25;38
23;39
20;39
18;39
16;38
14;38
12;37
11;37
8;37
6;37
4;35
3;33
25;24
27;21
28;19
30;18
33;17
34;15
35;13
36;11
36;9
35;6
35;4
33;4
30;4
28;4
26;4
24;3
21;4
18;3
16;4
14;4
12;4
9;3
7;3
5;4
4;7
5;9
5;11
5;13
5;15
4;18
4;20
5;22
4;24
6;26
5;27
5;29
6;32
6;34
5;36
6;37
6;37
6;37
6;38
8;38
9;38
11;38
14;38
16;36
35;32
36;30
37;29
36;28
36;26
36;24
35;22
35;20
36;18
36;17
35;15
35;13
35;11
36;8
35;6
33;4
31;3
29;3
27;3
25;3
23;3
21;2
19;3
16;4
14;4
12;4
10;4
8;5
6;5
4;7
4;10
4;12
6;13
8;12
11;13
12;14
12;16
12;18
12;21
14;22
16;22
17;20
18;21
20;22
22;23
23;25
24;28
25;30
25;28
25;26
14;13
12;12
9;13
7;14
6;12
5;10
4;7
3;5
3;7
4;8
5;10
6;12
4;14
4;17
4;19
3;21
3;23
4;25
5;26
7;26
9;26
11;26
13;26
15;26
17;26
18;26
20;26
21;28
23;29
24;31
25;33
25;36
25;36
26;38
28;39
30;39
33;38
34;36
34;34
34;32
34;31
7;36
6;36
7;37
9;37
11;37
12;36
14;36
15;34
17;33
19;31
19;30
21;28
22;27
23;25
24;23
25;22
24;21
23;23
21;23
19;22
18;20
19;18
19;17
19;15
18;13
16;13
